id,dataset,ts,time,order_type,order_side,price,qty
4336,Ag(T+D)@sg,1522685020000,2018-04-03 00:03:40.000000,LIMIT,BID,3621.0,10
4337,Ag(T+D)@sg,1522685030000,2018-04-03 00:03:50.000000,LIMIT,BID,3621.0,10
4338,Ag(T+D)@sg,1522685040000,2018-04-03 00:04:00.000000,LIMIT,BID,3621.0,10
4339,Ag(T+D)@sg,1522685050000,2018-04-03 00:04:10.000000,LIMIT,ASK,3622.0,10
4340,Ag(T+D)@sg,1522685060000,2018-04-03 00:04:20.000000,LIMIT,ASK,3621.0,10
4341,Ag(T+D)@sg,1522685070000,2018-04-03 00:04:30.000000,LIMIT,ASK,3621.0,10
4342,Ag(T+D)@sg,1522685080000,2018-04-03 00:04:40.000000,LIMIT,BID,3620.0,10
4343,Ag(T+D)@sg,1522685090000,2018-04-03 00:04:50.000000,LIMIT,BID,3620.0,10
4344,Ag(T+D)@sg,1522685100000,2018-04-03 00:05:00.000000,LIMIT,BID,3620.0,10
4345,Ag(T+D)@sg,1522685110000,2018-04-03 00:05:10.000000,LIMIT,BID,3620.0,10
4346,Ag(T+D)@sg,1522685120000,2018-04-03 00:05:20.000000,LIMIT,BID,3619.0,10
4347,Ag(T+D)@sg,1522685130000,2018-04-03 00:05:30.000000,LIMIT,BID,3619.0,10
4348,Ag(T+D)@sg,1522685140000,2018-04-03 00:05:40.000000,LIMIT,BID,3620.0,10
4349,Ag(T+D)@sg,1522685150000,2018-04-03 00:05:50.000000,LIMIT,BID,3620.0,10
4350,Ag(T+D)@sg,1522685160000,2018-04-03 00:06:00.000000,LIMIT,ASK,3621.0,10
4351,Ag(T+D)@sg,1522685170000,2018-04-03 00:06:10.000000,LIMIT,ASK,3621.0,10
4352,Ag(T+D)@sg,1522685180000,2018-04-03 00:06:20.000000,LIMIT,ASK,3621.0,10
4353,Ag(T+D)@sg,1522685190000,2018-04-03 00:06:30.000000,LIMIT,ASK,3621.0,10
4354,Ag(T+D)@sg,1522685200000,2018-04-03 00:06:40.000000,LIMIT,ASK,3621.0,10
4355,Ag(T+D)@sg,1522685210000,2018-04-03 00:06:50.000000,LIMIT,ASK,3621.0,10
4356,Ag(T+D)@sg,1522685220000,2018-04-03 00:07:00.000000,LIMIT,ASK,3620.0,10
4357,Ag(T+D)@sg,1522685230000,2018-04-03 00:07:10.000000,LIMIT,ASK,3620.0,10
4358,Ag(T+D)@sg,1522685240000,2018-04-03 00:07:20.000000,LIMIT,ASK,3620.0,10
4359,Ag(T+D)@sg,1522685250000,2018-04-03 00:07:30.000000,LIMIT,ASK,3621.0,10
4360,Ag(T+D)@sg,1522685260000,2018-04-03 00:07:40.000000,LIMIT,ASK,3620.0,10
4361,Ag(T+D)@sg,1522685270000,2018-04-03 00:07:50.000000,LIMIT,ASK,3620.0,10
4362,Ag(T+D)@sg,1522685280000,2018-04-03 00:08:00.000000,LIMIT,ASK,3620.0,10
4363,Ag(T+D)@sg,1522685290000,2018-04-03 00:08:10.000000,LIMIT,ASK,3620.0,10
4364,Ag(T+D)@sg,1522685300000,2018-04-03 00:08:20.000000,LIMIT,ASK,3620.0,10
4365,Ag(T+D)@sg,1522685310000,2018-04-03 00:08:30.000000,LIMIT,ASK,3620.0,10
4366,Ag(T+D)@sg,1522685320000,2018-04-03 00:08:40.000000,LIMIT,ASK,3620.0,10
4367,Ag(T+D)@sg,1522685330000,2018-04-03 00:08:50.000000,LIMIT,ASK,3620.0,10
4368,Ag(T+D)@sg,1522685340000,2018-04-03 00:09:00.000000,LIMIT,ASK,3620.0,10
4369,Ag(T+D)@sg,1522685348000,2018-04-03 00:09:08.000000,LIMIT,ASK,3619.99995,10
4370,Ag(T+D)@sg,1522685355000,2018-04-03 00:09:15.000000,LIMIT,ASK,3621.0,10
4371,Ag(T+D)@sg,1522685365000,2018-04-03 00:09:25.000000,LIMIT,ASK,3621.0,10
4372,Ag(T+D)@sg,1522685375000,2018-04-03 00:09:35.000000,LIMIT,ASK,3621.0,10
4373,Ag(T+D)@sg,1522685385000,2018-04-03 00:09:45.000000,LIMIT,ASK,3621.0,10
4374,Ag(T+D)@sg,1522685395000,2018-04-03 00:09:55.000000,LIMIT,BID,3620.0,10
4375,Ag(T+D)@sg,1522685405000,2018-04-03 00:10:05.000000,LIMIT,BID,3620.0,10
4376,Ag(T+D)@sg,1522685420000,2018-04-03 00:10:20.000000,LIMIT,BID,3620.0,10
4377,Ag(T+D)@sg,1522685430000,2018-04-03 00:10:30.000000,LIMIT,BID,3620.0,10
4378,Ag(T+D)@sg,1522685440000,2018-04-03 00:10:40.000000,LIMIT,BID,3620.0,10
4379,Ag(T+D)@sg,1522685450000,2018-04-03 00:10:50.000000,LIMIT,BID,3620.0,10
4380,Ag(T+D)@sg,1522685460000,2018-04-03 00:11:00.000000,LIMIT,BID,3620.0,10
4381,Ag(T+D)@sg,1522685470000,2018-04-03 00:11:10.000000,LIMIT,BID,3620.0,10
4382,Ag(T+D)@sg,1522685480000,2018-04-03 00:11:20.000000,LIMIT,BID,3620.0,10
4383,Ag(T+D)@sg,1522685490000,2018-04-03 00:11:30.000000,LIMIT,BID,3620.0,10
4384,Ag(T+D)@sg,1522685500000,2018-04-03 00:11:40.000000,LIMIT,BID,3620.0,10
4385,Ag(T+D)@sg,1522685510000,2018-04-03 00:11:50.000000,LIMIT,ASK,3621.0,10
4386,Ag(T+D)@sg,1522685520000,2018-04-03 00:12:00.000000,LIMIT,ASK,3621.0,10
4387,Ag(T+D)@sg,1522685530000,2018-04-03 00:12:10.000000,LIMIT,ASK,3621.0,10
4388,Ag(T+D)@sg,1522685540000,2018-04-03 00:12:20.000000,LIMIT,ASK,3621.0,10
4389,Ag(T+D)@sg,1522685550000,2018-04-03 00:12:30.000000,LIMIT,ASK,3621.0,10
4390,Ag(T+D)@sg,1522685560000,2018-04-03 00:12:40.000000,LIMIT,ASK,3620.0,10
4391,Ag(T+D)@sg,1522685570000,2018-04-03 00:12:50.000000,LIMIT,ASK,3620.0,10
4392,Ag(T+D)@sg,1522685580000,2018-04-03 00:13:00.000000,LIMIT,ASK,3620.0,10
4393,Ag(T+D)@sg,1522685595000,2018-04-03 00:13:15.000000,LIMIT,BID,3619.0,10
4394,Ag(T+D)@sg,1522685605000,2018-04-03 00:13:25.000000,LIMIT,BID,3619.0,10
4395,Ag(T+D)@sg,1522685615000,2018-04-03 00:13:35.000000,LIMIT,BID,3619.0,10
4396,Ag(T+D)@sg,1522685625000,2018-04-03 00:13:45.000000,LIMIT,ASK,3620.0,10
4397,Ag(T+D)@sg,1522685635000,2018-04-03 00:13:55.000000,LIMIT,ASK,3620.0,10
4398,Ag(T+D)@sg,1522685645000,2018-04-03 00:14:05.000000,LIMIT,ASK,3620.0,10
4399,Ag(T+D)@sg,1522685655000,2018-04-03 00:14:15.000000,LIMIT,ASK,3620.0,10
4400,Ag(T+D)@sg,1522685665000,2018-04-03 00:14:25.000000,LIMIT,ASK,3620.0,10
4401,Ag(T+D)@sg,1522685675000,2018-04-03 00:14:35.000000,LIMIT,ASK,3620.0,10
4402,Ag(T+D)@sg,1522685685000,2018-04-03 00:14:45.000000,LIMIT,ASK,3620.0,10
4403,Ag(T+D)@sg,1522685695000,2018-04-03 00:14:55.000000,LIMIT,ASK,3620.0,10
4404,Ag(T+D)@sg,1522685705000,2018-04-03 00:15:05.000000,LIMIT,ASK,3620.0,10
4405,Ag(T+D)@sg,1522685715000,2018-04-03 00:15:15.000000,LIMIT,ASK,3620.0,10
4406,Ag(T+D)@sg,1522685725000,2018-04-03 00:15:25.000000,LIMIT,ASK,3620.0,10
4407,Ag(T+D)@sg,1522685735000,2018-04-03 00:15:35.000000,LIMIT,ASK,3620.0,10
4408,Ag(T+D)@sg,1522685745000,2018-04-03 00:15:45.000000,LIMIT,ASK,3620.0,10
4409,Ag(T+D)@sg,1522685755000,2018-04-03 00:15:55.000000,LIMIT,ASK,3620.0,10
4410,Ag(T+D)@sg,1522685765000,2018-04-03 00:16:05.000000,LIMIT,ASK,3620.0,10
4411,Ag(T+D)@sg,1522685775000,2018-04-03 00:16:15.000000,LIMIT,ASK,3620.0,10
4412,Ag(T+D)@sg,1522685785000,2018-04-03 00:16:25.000000,LIMIT,ASK,3620.0,10
4413,Ag(T+D)@sg,1522685795000,2018-04-03 00:16:35.000000,LIMIT,ASK,3620.0,10
4414,Ag(T+D)@sg,1522685805000,2018-04-03 00:16:45.000000,LIMIT,ASK,3620.0,10
4415,Ag(T+D)@sg,1522685815000,2018-04-03 00:16:55.000000,LIMIT,ASK,3621.0,10
4416,Ag(T+D)@sg,1522685825000,2018-04-03 00:17:05.000000,LIMIT,BID,3619.0,10
4417,Ag(T+D)@sg,1522685835000,2018-04-03 00:17:15.000000,LIMIT,BID,3619.0,10
4418,Ag(T+D)@sg,1522685845000,2018-04-03 00:17:25.000000,LIMIT,BID,3619.0,10
4419,Ag(T+D)@sg,1522685855000,2018-04-03 00:17:35.000000,LIMIT,BID,3619.0,10
4420,Ag(T+D)@sg,1522685890000,2018-04-03 00:18:10.000000,LIMIT,BID,3620.0,10
4421,Ag(T+D)@sg,1522685900000,2018-04-03 00:18:20.000000,LIMIT,BID,3620.0,10
4422,Ag(T+D)@sg,1522685910000,2018-04-03 00:18:30.000000,LIMIT,BID,3620.0,10
4423,Ag(T+D)@sg,1522685920000,2018-04-03 00:18:40.000000,LIMIT,BID,3620.0,10
4424,Ag(T+D)@sg,1522685930000,2018-04-03 00:18:50.000000,LIMIT,BID,3620.0,10
4425,Ag(T+D)@sg,1522685940000,2018-04-03 00:19:00.000000,LIMIT,BID,3620.0,10
4426,Ag(T+D)@sg,1522685950000,2018-04-03 00:19:10.000000,LIMIT,BID,3620.0,10
4427,Ag(T+D)@sg,1522685960000,2018-04-03 00:19:20.000000,LIMIT,BID,3620.0,10
4428,Ag(T+D)@sg,1522685970000,2018-04-03 00:19:30.000000,LIMIT,BID,3620.0,10
4429,Ag(T+D)@sg,1522685980000,2018-04-03 00:19:40.000000,LIMIT,BID,3620.0,10
4430,Ag(T+D)@sg,1522685990000,2018-04-03 00:19:50.000000,LIMIT,BID,3620.0,10
4431,Ag(T+D)@sg,1522686000000,2018-04-03 00:20:00.000000,LIMIT,ASK,3621.0,10
4432,Ag(T+D)@sg,1522686010000,2018-04-03 00:20:10.000000,LIMIT,BID,3619.0,10
4433,Ag(T+D)@sg,1522686020000,2018-04-03 00:20:20.000000,LIMIT,BID,3619.0,10
4434,Ag(T+D)@sg,1522686030000,2018-04-03 00:20:30.000000,LIMIT,BID,3619.0,10
4435,Ag(T+D)@sg,1522686065000,2018-04-03 00:21:05.000000,LIMIT,ASK,3620.0,10
4436,Ag(T+D)@sg,1522686075000,2018-04-03 00:21:15.000000,LIMIT,ASK,3620.0,10
4437,Ag(T+D)@sg,1522686085000,2018-04-03 00:21:25.000000,LIMIT,ASK,3620.0,10
4438,Ag(T+D)@sg,1522686095000,2018-04-03 00:21:35.000000,LIMIT,ASK,3620.0,10
4439,Ag(T+D)@sg,1522686105000,2018-04-03 00:21:45.000000,LIMIT,ASK,3620.0,10
4440,Ag(T+D)@sg,1522686115000,2018-04-03 00:21:55.000000,LIMIT,ASK,3620.0,10
4441,Ag(T+D)@sg,1522686125000,2018-04-03 00:22:05.000000,LIMIT,ASK,3620.0,10
4442,Ag(T+D)@sg,1522686135000,2018-04-03 00:22:15.000000,LIMIT,ASK,3620.0,10
4443,Ag(T+D)@sg,1522686145000,2018-04-03 00:22:25.000000,LIMIT,ASK,3620.0,10
4444,Ag(T+D)@sg,1522686155000,2018-04-03 00:22:35.000000,LIMIT,ASK,3620.0,10
4445,Ag(T+D)@sg,1522686165000,2018-04-03 00:22:45.000000,LIMIT,ASK,3620.0,10
4446,Ag(T+D)@sg,1522686175000,2018-04-03 00:22:55.000000,LIMIT,ASK,3620.0,10
4447,Ag(T+D)@sg,1522686185000,2018-04-03 00:23:05.000000,LIMIT,ASK,3620.0,10
4448,Ag(T+D)@sg,1522686195000,2018-04-03 00:23:15.000000,LIMIT,ASK,3620.0,10
4449,Ag(T+D)@sg,1522686205000,2018-04-03 00:23:25.000000,LIMIT,ASK,3620.0,10
4450,Ag(T+D)@sg,1522686215000,2018-04-03 00:23:35.000000,LIMIT,ASK,3620.0,10
4451,Ag(T+D)@sg,1522686225000,2018-04-03 00:23:45.000000,LIMIT,ASK,3620.0,10
4452,Ag(T+D)@sg,1522686235000,2018-04-03 00:23:55.000000,LIMIT,ASK,3620.0,10
4453,Ag(T+D)@sg,1522686245000,2018-04-03 00:24:05.000000,LIMIT,ASK,3620.0,10
4454,Ag(T+D)@sg,1522686290000,2018-04-03 00:24:50.000000,LIMIT,ASK,3620.0,10
4455,Ag(T+D)@sg,1522686300000,2018-04-03 00:25:00.000000,LIMIT,ASK,3620.0,10
4456,Ag(T+D)@sg,1522686315000,2018-04-03 00:25:15.000000,LIMIT,BID,3619.0,10
4457,Ag(T+D)@sg,1522686325000,2018-04-03 00:25:25.000000,LIMIT,BID,3619.0,10
4458,Ag(T+D)@sg,1522686331000,2018-04-03 00:25:31.000000,LIMIT,BID,3619.00005,10
4459,Ag(T+D)@sg,1522686345000,2018-04-03 00:25:45.000000,LIMIT,BID,3618.0,10
4460,Ag(T+D)@sg,1522686355000,2018-04-03 00:25:55.000000,LIMIT,BID,3618.0,10
4461,Ag(T+D)@sg,1522686365000,2018-04-03 00:26:05.000000,LIMIT,ASK,3619.0,10
4462,Ag(T+D)@sg,1522686375000,2018-04-03 00:26:15.000000,LIMIT,ASK,3620.0,10
4463,Ag(T+D)@sg,1522686385000,2018-04-03 00:26:25.000000,LIMIT,BID,3619.0,10
4464,Ag(T+D)@sg,1522686395000,2018-04-03 00:26:35.000000,LIMIT,BID,3619.0,10
4465,Ag(T+D)@sg,1522686405000,2018-04-03 00:26:45.000000,LIMIT,BID,3619.0,10
4466,Ag(T+D)@sg,1522686415000,2018-04-03 00:26:55.000000,LIMIT,BID,3619.0,10
4467,Ag(T+D)@sg,1522686425000,2018-04-03 00:27:05.000000,LIMIT,BID,3619.0,10
4468,Ag(T+D)@sg,1522686435000,2018-04-03 00:27:15.000000,LIMIT,BID,3619.0,10
4469,Ag(T+D)@sg,1522686445000,2018-04-03 00:27:25.000000,LIMIT,BID,3619.0,10
4470,Ag(T+D)@sg,1522686475000,2018-04-03 00:27:55.000000,LIMIT,ASK,3620.0,10
4471,Ag(T+D)@sg,1522686485000,2018-04-03 00:28:05.000000,LIMIT,ASK,3620.0,10
4472,Ag(T+D)@sg,1522686495000,2018-04-03 00:28:15.000000,LIMIT,ASK,3620.0,10
4473,Ag(T+D)@sg,1522686505000,2018-04-03 00:28:25.000000,LIMIT,ASK,3620.0,10
4474,Ag(T+D)@sg,1522686515000,2018-04-03 00:28:35.000000,LIMIT,ASK,3620.0,10
4475,Ag(T+D)@sg,1522686525000,2018-04-03 00:28:45.000000,LIMIT,ASK,3620.0,10
4476,Ag(T+D)@sg,1522686535000,2018-04-03 00:28:55.000000,LIMIT,ASK,3621.0,10
4477,Ag(T+D)@sg,1522686545000,2018-04-03 00:29:05.000000,LIMIT,ASK,3621.0,10
4478,Ag(T+D)@sg,1522686555000,2018-04-03 00:29:15.000000,LIMIT,BID,3620.0,10
4479,Ag(T+D)@sg,1522686565000,2018-04-03 00:29:25.000000,LIMIT,BID,3620.0,10
4480,Ag(T+D)@sg,1522686600000,2018-04-03 00:30:00.000000,LIMIT,BID,3620.0,10
4481,Ag(T+D)@sg,1522686610000,2018-04-03 00:30:10.000000,LIMIT,BID,3620.0,10
4482,Ag(T+D)@sg,1522686620000,2018-04-03 00:30:20.000000,LIMIT,BID,3620.0,10
4483,Ag(T+D)@sg,1522686630000,2018-04-03 00:30:30.000000,LIMIT,BID,3620.0,10
4484,Ag(T+D)@sg,1522686640000,2018-04-03 00:30:40.000000,LIMIT,BID,3620.0,10
4485,Ag(T+D)@sg,1522686650000,2018-04-03 00:30:50.000000,LIMIT,BID,3620.0,10
4486,Ag(T+D)@sg,1522686660000,2018-04-03 00:31:00.000000,LIMIT,ASK,3621.0,10
4487,Ag(T+D)@sg,1522686670000,2018-04-03 00:31:10.000000,LIMIT,ASK,3621.0,10
4488,Ag(T+D)@sg,1522686680000,2018-04-03 00:31:20.000000,LIMIT,BID,3620.0,10
4489,Ag(T+D)@sg,1522686690000,2018-04-03 00:31:30.000000,LIMIT,BID,3620.0,10
4490,Ag(T+D)@sg,1522686700000,2018-04-03 00:31:40.000000,LIMIT,BID,3620.0,10
4491,Ag(T+D)@sg,1522686710000,2018-04-03 00:31:50.000000,LIMIT,ASK,3621.0,10
4492,Ag(T+D)@sg,1522686720000,2018-04-03 00:32:00.000000,LIMIT,ASK,3621.0,10
4493,Ag(T+D)@sg,1522686730000,2018-04-03 00:32:10.000000,LIMIT,ASK,3621.0,10
4494,Ag(T+D)@sg,1522686740000,2018-04-03 00:32:20.000000,LIMIT,ASK,3621.0,10
4495,Ag(T+D)@sg,1522686750000,2018-04-03 00:32:30.000000,LIMIT,ASK,3620.0,10
4496,Ag(T+D)@sg,1522686760000,2018-04-03 00:32:40.000000,LIMIT,ASK,3620.0,10
4497,Ag(T+D)@sg,1522686770000,2018-04-03 00:32:50.000000,LIMIT,ASK,3620.0,10
4498,Ag(T+D)@sg,1522686780000,2018-04-03 00:33:00.000000,LIMIT,BID,3619.0,10
4499,Ag(T+D)@sg,1522686790000,2018-04-03 00:33:10.000000,LIMIT,BID,3619.0,10
4500,Ag(T+D)@sg,1522686800000,2018-04-03 00:33:20.000000,LIMIT,BID,3619.0,10
4501,Ag(T+D)@sg,1522686808000,2018-04-03 00:33:28.000000,LIMIT,BID,3619.00005,10
4502,Ag(T+D)@sg,1522686815000,2018-04-03 00:33:35.000000,LIMIT,BID,3619.0,10
4503,Ag(T+D)@sg,1522686825000,2018-04-03 00:33:45.000000,LIMIT,ASK,3620.0,10
4504,Ag(T+D)@sg,1522686835000,2018-04-03 00:33:55.000000,LIMIT,ASK,3620.0,10
4505,Ag(T+D)@sg,1522686845000,2018-04-03 00:34:05.000000,LIMIT,ASK,3620.0,10
4506,Ag(T+D)@sg,1522686855000,2018-04-03 00:34:15.000000,LIMIT,ASK,3619.0,10
4507,Ag(T+D)@sg,1522686865000,2018-04-03 00:34:25.000000,LIMIT,BID,3618.0,10
4508,Ag(T+D)@sg,1522686875000,2018-04-03 00:34:35.000000,LIMIT,ASK,3619.0,10
4509,Ag(T+D)@sg,1522686885000,2018-04-03 00:34:45.000000,LIMIT,ASK,3619.0,10
4510,Ag(T+D)@sg,1522686895000,2018-04-03 00:34:55.000000,LIMIT,ASK,3619.0,10
4511,Ag(T+D)@sg,1522686905000,2018-04-03 00:35:05.000000,LIMIT,ASK,3619.0,10
4512,Ag(T+D)@sg,1522686915000,2018-04-03 00:35:15.000000,LIMIT,ASK,3619.0,10
4513,Ag(T+D)@sg,1522686925000,2018-04-03 00:35:25.000000,LIMIT,ASK,3619.0,10
4514,Ag(T+D)@sg,1522686935000,2018-04-03 00:35:35.000000,LIMIT,ASK,3619.0,10
4515,Ag(T+D)@sg,1522686945000,2018-04-03 00:35:45.000000,LIMIT,ASK,3619.0,10
4516,Ag(T+D)@sg,1522686955000,2018-04-03 00:35:55.000000,LIMIT,ASK,3619.0,10
4517,Ag(T+D)@sg,1522686965000,2018-04-03 00:36:05.000000,LIMIT,ASK,3619.0,10
4518,Ag(T+D)@sg,1522686975000,2018-04-03 00:36:15.000000,LIMIT,ASK,3619.0,10
4519,Ag(T+D)@sg,1522686985000,2018-04-03 00:36:25.000000,LIMIT,ASK,3619.0,10
4520,Ag(T+D)@sg,1522686995000,2018-04-03 00:36:35.000000,LIMIT,ASK,3619.0,10
4521,Ag(T+D)@sg,1522687005000,2018-04-03 00:36:45.000000,LIMIT,ASK,3619.0,10
4522,Ag(T+D)@sg,1522687015000,2018-04-03 00:36:55.000000,LIMIT,ASK,3619.0,10
4523,Ag(T+D)@sg,1522687025000,2018-04-03 00:37:05.000000,LIMIT,ASK,3619.0,10
4524,Ag(T+D)@sg,1522687035000,2018-04-03 00:37:15.000000,LIMIT,ASK,3619.0,10
4525,Ag(T+D)@sg,1522687045000,2018-04-03 00:37:25.000000,LIMIT,ASK,3619.0,10
4526,Ag(T+D)@sg,1522687055000,2018-04-03 00:37:35.000000,LIMIT,ASK,3619.0,10
4527,Ag(T+D)@sg,1522687065000,2018-04-03 00:37:45.000000,LIMIT,ASK,3619.0,10
4528,Ag(T+D)@sg,1522687075000,2018-04-03 00:37:55.000000,LIMIT,ASK,3619.0,10
4529,Ag(T+D)@sg,1522687085000,2018-04-03 00:38:05.000000,LIMIT,ASK,3619.0,10
4530,Ag(T+D)@sg,1522687095000,2018-04-03 00:38:15.000000,LIMIT,ASK,3619.0,10
4531,Ag(T+D)@sg,1522687105000,2018-04-03 00:38:25.000000,LIMIT,ASK,3619.0,10
4532,Ag(T+D)@sg,1522687115000,2018-04-03 00:38:35.000000,LIMIT,ASK,3619.0,10
4533,Ag(T+D)@sg,1522687130000,2018-04-03 00:38:50.000000,LIMIT,BID,3619.0,10
4534,Ag(T+D)@sg,1522687140000,2018-04-03 00:39:00.000000,LIMIT,BID,3619.0,10
4535,Ag(T+D)@sg,1522687150000,2018-04-03 00:39:10.000000,LIMIT,BID,3619.0,10
4536,Ag(T+D)@sg,1522687160000,2018-04-03 00:39:20.000000,LIMIT,BID,3619.0,10
4537,Ag(T+D)@sg,1522687170000,2018-04-03 00:39:30.000000,LIMIT,BID,3619.0,10
4538,Ag(T+D)@sg,1522687180000,2018-04-03 00:39:40.000000,LIMIT,BID,3619.0,10
4539,Ag(T+D)@sg,1522687190000,2018-04-03 00:39:50.000000,LIMIT,BID,3619.0,10
4540,Ag(T+D)@sg,1522687200000,2018-04-03 00:40:00.000000,LIMIT,BID,3619.0,10
4541,Ag(T+D)@sg,1522687210000,2018-04-03 00:40:10.000000,LIMIT,BID,3619.0,10
4542,Ag(T+D)@sg,1522687220000,2018-04-03 00:40:20.000000,LIMIT,BID,3619.0,10
4543,Ag(T+D)@sg,1522687230000,2018-04-03 00:40:30.000000,LIMIT,BID,3619.0,10
4544,Ag(T+D)@sg,1522687240000,2018-04-03 00:40:40.000000,LIMIT,BID,3619.0,10
4545,Ag(T+D)@sg,1522687250000,2018-04-03 00:40:50.000000,LIMIT,BID,3619.0,10
4546,Ag(T+D)@sg,1522687260000,2018-04-03 00:41:00.000000,LIMIT,BID,3619.0,10
4547,Ag(T+D)@sg,1522687270000,2018-04-03 00:41:10.000000,LIMIT,BID,3619.0,10
4548,Ag(T+D)@sg,1522687280000,2018-04-03 00:41:20.000000,LIMIT,ASK,3620.0,10
4549,Ag(T+D)@sg,1522687290000,2018-04-03 00:41:30.000000,LIMIT,ASK,3620.0,10
4550,Ag(T+D)@sg,1522687300000,2018-04-03 00:41:40.000000,LIMIT,ASK,3620.0,10
4551,Ag(T+D)@sg,1522687310000,2018-04-03 00:41:50.000000,LIMIT,ASK,3620.0,10
4552,Ag(T+D)@sg,1522687320000,2018-04-03 00:42:00.000000,LIMIT,ASK,3620.0,10
4553,Ag(T+D)@sg,1522687330000,2018-04-03 00:42:10.000000,LIMIT,ASK,3620.0,10
4554,Ag(T+D)@sg,1522687340000,2018-04-03 00:42:20.000000,LIMIT,ASK,3620.0,10
4555,Ag(T+D)@sg,1522687350000,2018-04-03 00:42:30.000000,LIMIT,ASK,3620.0,10
4556,Ag(T+D)@sg,1522687360000,2018-04-03 00:42:40.000000,LIMIT,ASK,3620.0,10
4557,Ag(T+D)@sg,1522687370000,2018-04-03 00:42:50.000000,LIMIT,ASK,3620.0,10
4558,Ag(T+D)@sg,1522687380000,2018-04-03 00:43:00.000000,LIMIT,ASK,3620.0,10
4559,Ag(T+D)@sg,1522687430000,2018-04-03 00:43:50.000000,LIMIT,BID,3619.0,10
4560,Ag(T+D)@sg,1522687440000,2018-04-03 00:44:00.000000,LIMIT,BID,3619.0,10
4561,Ag(T+D)@sg,1522687450000,2018-04-03 00:44:10.000000,LIMIT,BID,3619.0,10
4562,Ag(T+D)@sg,1522687460000,2018-04-03 00:44:20.000000,LIMIT,BID,3619.0,10
4563,Ag(T+D)@sg,1522687515000,2018-04-03 00:45:15.000000,LIMIT,BID,3619.0,10
4564,Ag(T+D)@sg,1522687525000,2018-04-03 00:45:25.000000,LIMIT,BID,3619.0,10
4565,Ag(T+D)@sg,1522687535000,2018-04-03 00:45:35.000000,LIMIT,BID,3619.0,10
4566,Ag(T+D)@sg,1522687545000,2018-04-03 00:45:45.000000,LIMIT,ASK,3620.0,10
4567,Ag(T+D)@sg,1522687555000,2018-04-03 00:45:55.000000,LIMIT,ASK,3620.0,10
4568,Ag(T+D)@sg,1522687565000,2018-04-03 00:46:05.000000,LIMIT,ASK,3620.0,10
4569,Ag(T+D)@sg,1522687575000,2018-04-03 00:46:15.000000,LIMIT,ASK,3620.0,10
4570,Ag(T+D)@sg,1522687590000,2018-04-03 00:46:30.000000,LIMIT,ASK,3620.0,10
4571,Ag(T+D)@sg,1522687600000,2018-04-03 00:46:40.000000,LIMIT,ASK,3620.0,10
4572,Ag(T+D)@sg,1522687610000,2018-04-03 00:46:50.000000,LIMIT,ASK,3620.0,10
4573,Ag(T+D)@sg,1522687620000,2018-04-03 00:47:00.000000,LIMIT,ASK,3620.0,10
4574,Ag(T+D)@sg,1522687630000,2018-04-03 00:47:10.000000,LIMIT,ASK,3620.0,10
4575,Ag(T+D)@sg,1522687640000,2018-04-03 00:47:20.000000,LIMIT,ASK,3620.0,10
4576,Ag(T+D)@sg,1522687650000,2018-04-03 00:47:30.000000,LIMIT,ASK,3620.0,10
4577,Ag(T+D)@sg,1522687660000,2018-04-03 00:47:40.000000,LIMIT,ASK,3620.0,10
4578,Ag(T+D)@sg,1522687690000,2018-04-03 00:48:10.000000,LIMIT,ASK,3620.0,10
4579,Ag(T+D)@sg,1522687700000,2018-04-03 00:48:20.000000,LIMIT,ASK,3620.0,10
4580,Ag(T+D)@sg,1522687710000,2018-04-03 00:48:30.000000,LIMIT,ASK,3620.0,10
4581,Ag(T+D)@sg,1522687720000,2018-04-03 00:48:40.000000,LIMIT,ASK,3620.0,10
4582,Ag(T+D)@sg,1522687730000,2018-04-03 00:48:50.000000,LIMIT,ASK,3620.0,10
4583,Ag(T+D)@sg,1522687740000,2018-04-03 00:49:00.000000,LIMIT,ASK,3619.0,10
4584,Ag(T+D)@sg,1522687750000,2018-04-03 00:49:10.000000,LIMIT,BID,3618.0,10
4585,Ag(T+D)@sg,1522687760000,2018-04-03 00:49:20.000000,LIMIT,BID,3618.0,10
4586,Ag(T+D)@sg,1522687770000,2018-04-03 00:49:30.000000,LIMIT,BID,3618.0,10
4587,Ag(T+D)@sg,1522687780000,2018-04-03 00:49:40.000000,LIMIT,BID,3618.0,10
4588,Ag(T+D)@sg,1522687790000,2018-04-03 00:49:50.000000,LIMIT,BID,3618.0,10
4589,Ag(T+D)@sg,1522687800000,2018-04-03 00:50:00.000000,LIMIT,BID,3618.0,10
4590,Ag(T+D)@sg,1522687810000,2018-04-03 00:50:10.000000,LIMIT,ASK,3619.0,10
4591,Ag(T+D)@sg,1522687820000,2018-04-03 00:50:20.000000,LIMIT,ASK,3619.0,10
4592,Ag(T+D)@sg,1522687826000,2018-04-03 00:50:26.000000,LIMIT,ASK,3618.99995,10
4593,Ag(T+D)@sg,1522687835000,2018-04-03 00:50:35.000000,LIMIT,ASK,3620.0,10
4594,Ag(T+D)@sg,1522687845000,2018-04-03 00:50:45.000000,LIMIT,ASK,3620.0,10
4595,Ag(T+D)@sg,1522687855000,2018-04-03 00:50:55.000000,LIMIT,ASK,3620.0,10
